"","SRR1617300","SRR1617301","SRR1617299","SRR1617302","SRR1617303","SRR1617304","SRR1617305","SRR1617306","SRR1617307","SRR1617308","SRR1617309","SRR1617310","SRR1617311","SRR1617312","SRR1617313","SRR1617315","SRR1617314","SRR1617316","SRR1617318","SRR1617317","SRR1617319","SRR1617320","SRR1617321","SRR1617322","SRR1617323","SRR1617324","SRR1617325","SRR1617327","SRR1617326","SRR1617328","SRR1617329","SRR1617331","SRR1617330","SRR1617332","SRR1617333","SRR1617334","SRR1617335","SRR1617336","SRR1617337","SRR1617338","SRR1617339","SRR1617340","SRR1617341","SRR1617342","SRR1617343","SRR1617345","SRR1617346","SRR1617344","SRR1617348","SRR1617347","SRR1617349","SRR1617350","SRR1617351","SRR1617352","SRR1617353","SRR1617354","SRR1617355","SRR1617356","SRR1617357","SRR1617358"
"1068902",0,0,4,0,4,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,1,7,1,0,2,0,0,1,15,8,0,0,13,9,1,2,0,1,1,0,2,2,0,0,10,1,0,0
"819037",0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,7,5,0,0,2,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0
"575719",0,0,38,0,17,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,11,0,0,0,2,0,0,33,0,0,0,50,0,0,0,0,72,0,0,0,136,14,0,0,68,0,0,0,0,8,0,0,26,0,0,0,58,1,0,0
"260879",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581403",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,0,0,2,0,11,0,0,1,5,7,0,0,10,0,0,2,0,1,0,0,2,0,0,0,4,0,0,0
"810563",0,0,1,0,0,0,0,1,1,0,0,0,1,0,4,0,0,0,0,0,2,1,1,0,2,0,1,8,0,0,4,28,0,3,2,2,17,2,0,1,34,15,0,0,69,12,0,6,0,1,19,0,16,13,0,0,15,10,0,0
"548887",0,0,1,2,0,0,0,7,0,1,1,0,0,0,6,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,41,0,2,0,6,13,15,0,1,15,14,0,0,7,19,0,4,1,1,4,0,11,5,0,0,5,1,0,0
"537762",0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,1,1,0,3,1,0,0,3,1,11,0,1,0,0,2,0,0,1,0,0,1,0,0,0
"343242",0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,8,0,0,6,1,8,0,0,1,11,7,0,1,8,3,0,4,0,0,1,0,5,3,0,0,5,1,0,0
"2254354",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812908",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"216002",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,7,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0
"211062",0,0,6,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,7,0,0,3,0,3,0,0,1,10,8,0,0,0,7,0,0,0,0,0,0,4,1,0,0,5,0,0,0
"4466524",0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,8,0,0,0,11,0,0,0,4,0,0,0,0,1,0,0,3,1,0,0,5,0,0,0
"1064235",0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,1,1,4,0,0,0,2,4,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"526994",0,0,20,0,15,0,0,1,0,10,0,0,0,0,2,0,1,0,0,0,7,1,2,0,5,0,0,13,0,0,1,68,0,7,9,0,60,0,0,3,134,32,0,0,125,2,0,11,0,8,18,0,32,17,0,1,28,9,0,0
"982582",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244300",0,0,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,9,10,0,1,2,4,1,0,0,1,1,0,2,2,0,0,3,0,0,0
"2574743",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"556184",0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,1,4,1,0,0,7,3,0,1,1,7,1,0,0,0,0,0,1,2,0,0,3,0,0,0
"336298",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,6,0,0,0,0,0,30,0,1,0,0,0,1,0,0,0
"1546873",0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,16,2,0,0,8,2,0,0,5,3,0,0,0,0,0,0,1,2,0,0,9,2,0,0
"1021820",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,2,2,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"813617",0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,10,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,2,0,1,0
"342928",0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,4,1,0,1,0,10,0,0,0,16,0,0,0,16,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0
"350563",0,0,28,0,4,2,0,7,1,11,2,0,2,1,29,0,0,0,0,0,5,1,2,0,1,0,2,23,0,1,2,81,0,10,23,16,143,8,2,9,98,75,0,4,57,105,2,4,1,2,23,3,38,23,0,1,56,12,0,0
"1055322",0,0,3,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,0,18,0,1,1,0,10,0,0,0,30,6,0,0,10,17,0,1,0,1,0,0,9,6,0,0,2,0,0,0
"962448",0,0,5,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,2,3,3,2,0,1,10,15,0,0,10,44,1,5,0,0,6,0,1,1,0,0,0,1,0,0
"309713",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1103391",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,0,0,0,2,2,0,0,2,13,0,0,0,0,1,0,3,2,0,0,0,1,0,0
"1079481",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,12,0,1,0,0,8,4,0,0,10,11,0,0,17,7,0,2,0,0,2,0,5,6,0,0,9,3,0,0
"676232",0,0,1,0,0,0,0,6,0,0,0,1,0,0,2,0,0,0,0,0,1,1,8,0,0,0,0,0,1,0,1,0,0,0,2,3,0,1,1,1,6,22,0,4,1,133,2,2,0,0,7,3,1,3,0,0,0,1,0,0
"4429803",0,0,7,0,4,1,0,1,2,1,0,0,1,0,26,0,1,0,0,0,3,0,0,0,1,0,0,7,0,0,0,63,0,11,29,16,29,4,0,2,38,24,0,0,36,4,0,3,1,3,8,0,23,33,0,0,17,23,1,0
"112075",0,0,23,0,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,2,5,0,1,0,0,2,0,0,0,19,0,2,2,1,122,6,0,3,149,157,0,2,34,18,0,15,0,0,3,0,21,6,0,0,77,45,0,0
"555970",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"731014",0,0,4,1,2,0,0,1,0,6,0,0,0,0,6,0,1,0,0,0,4,0,8,0,0,0,0,5,0,0,0,19,0,0,4,1,25,1,0,1,53,27,0,1,26,17,0,5,0,2,3,0,12,4,0,0,15,4,0,0
"1081222",0,0,3,0,3,0,0,0,0,0,1,0,1,0,7,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,1,13,0,2,4,4,9,4,0,1,6,7,0,2,8,46,0,4,0,0,11,5,12,7,0,0,3,0,0,0
"330039",0,0,12,0,3,0,0,0,1,10,0,0,2,2,1,0,0,0,0,0,2,1,0,0,1,0,0,6,0,0,1,65,0,1,0,3,10,0,0,2,19,8,0,1,19,0,0,3,0,0,3,0,16,2,0,0,5,2,0,0
"4435098",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4397914",0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,5,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"145578",0,0,20,0,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,3,0,0,0,4,0,4,6,1,171,9,0,0,107,180,0,0,18,1,0,22,0,1,2,0,8,4,0,0,106,36,0,0
"725677",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,8,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
"590099",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590529",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"358766",0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,3,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"196123",0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,1,0,0,0,2,1,0,0,2,4,0,1,0,1,0,0,3,1,0,0,2,0,0,0
"580312",0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,2,13,0,1,4,3,4,3,10,8,2,15,0,1,4,28,1,3,0,0,18,0,5,1,0,0,3,4,0,0
"784415",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"4614",0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,11,11,0,0,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"101054",0,0,12,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,0,15,0,0,0,12,0,0,0,0,10,0,0,0,15,5,0,0,11,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0
"3893713",0,0,13,0,9,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,3,0,10,3,1,0,0,10,0,0,0,35,0,1,2,3,30,0,0,0,59,31,0,2,25,6,0,6,0,4,2,0,19,13,0,0,20,0,0,0
"524436",0,0,5,0,1,1,0,7,0,1,0,0,1,0,2,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,19,0,0,1,2,10,0,0,0,18,18,0,7,4,32,0,2,0,2,1,0,5,0,0,0,2,0,0,0
"222699",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1,3,3,9,27,0,10,4,55,1,0,0,1,4,0,0,0,0,0,4,3,0,0
"1105944",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510276",0,0,5,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6,0,1,3,2,14,0,0,1,10,9,0,0,5,3,0,1,0,0,2,0,5,4,0,0,9,0,0,0
"1089898",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,11,16,0,0,7,32,3,0,0,0,0,0,1,0,0,0,0,1,0,0
"727220",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1104546",0,0,22,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,9,1,3,0,0,0,1,1,1,0,1,32,0,1,2,0,79,1,0,3,77,40,0,0,27,14,2,4,0,2,10,0,18,3,0,0,37,5,0,0
"562912",0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,12,0,0,0,1,21,0,0,0,20,4,0,0,24,0,0,3,0,3,2,0,10,2,0,0,6,1,0,0
"3474521",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1107152",0,0,2,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,24,0,0,0,0,1,0,1,3,0,0,1,0,0,0
"314567",0,0,2,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,10,1,0,0,0,1,1,0,0,2,0,0,3,4,1,1,0,1,3,16,0,5,1,30,0,3,0,0,1,0,0,5,0,0,2,0,0,0
"849118",0,0,24,0,3,0,0,12,0,35,2,0,1,0,18,1,0,0,0,0,10,3,13,0,1,0,0,11,2,0,26,68,0,7,25,13,70,16,1,34,94,75,0,1,50,180,2,11,1,2,194,0,37,25,0,1,31,23,0,2
"815480",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662742",0,0,2,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,3,4,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"584331",0,0,8,0,5,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,13,0,0,2,106,0,2,8,5,16,0,0,2,76,12,0,0,23,3,0,4,0,5,28,1,19,8,0,0,14,0,0,0
"533332",0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,23,4,0,9,18,14,0,0,10,10,0,1,0,0,0,0,6,3,0,0,28,4,1,0
"525171",0,0,5,0,3,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,9,0,2,1,1,15,0,0,1,25,19,0,0,16,42,1,3,0,1,3,0,9,4,0,1,7,1,0,0
"370045",0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,6,9,0,0,5,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
"721619",0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,3,0,0,1,0,0,1
"881726",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"2242126",0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,9,0,0,0,12,0,2,0,0,2,0,1,3,0,0,0,1,0,0
"93175",0,0,9,0,12,1,0,0,1,9,0,0,1,0,2,0,0,0,0,0,11,0,2,0,2,0,0,25,0,0,1,87,0,0,2,0,54,1,0,2,72,27,0,0,68,13,0,10,1,8,13,0,50,10,0,0,26,4,0,0
"1107302",0,0,3,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,16,0,0,0,15,0,0,0,2,20,2,0,0,12,7,0,0,5,5,0,3,0,3,8,0,12,1,0,0,6,0,0,0
"518302",0,0,6,0,4,0,0,0,3,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,1,51,0,5,0,0,33,0,0,1,25,5,0,0,34,1,0,1,0,1,4,0,24,3,0,0,7,1,0,0
"278140",0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,8,2,0,0,0,0,0,0,0,5,0,0,2,0,6,2,2,0,15,13,0,5,6,31,1,1,0,0,6,0,5,4,0,0,5,2,0,0
"557456",0,0,57,0,9,1,0,2,0,12,0,0,0,0,4,0,0,0,0,0,10,1,3,0,2,0,1,17,0,0,3,68,0,0,5,3,131,2,0,6,118,59,0,1,46,15,0,5,0,5,18,0,38,18,0,1,68,17,0,0
"408093",0,0,38,1,6,1,0,13,0,6,0,0,0,0,10,0,3,0,0,0,17,4,20,0,1,2,1,10,1,0,2,42,0,5,18,6,223,11,0,5,257,267,0,23,60,144,5,31,0,5,51,0,54,26,0,1,89,44,0,1
"1703428",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,12,0,2,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"676616",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"98966",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270180",0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,18,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053775",0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,5,0,0,0,9,0,0,8,2,19,5,0,7,43,23,0,0,14,3,0,4,0,0,15,3,2,6,0,0,16,1,1,0
"251983",0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,7,4,0,0,8,6,0,0,0,0,0,0,2,1,0,0,8,0,0,0
"84602",0,0,14,0,2,2,0,15,0,3,0,0,0,0,9,0,0,0,0,0,3,1,3,0,0,0,1,4,0,0,1,39,0,3,2,3,11,1,0,4,59,54,0,1,38,117,0,11,1,2,13,0,29,29,0,0,18,4,0,0
"1046117",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,3,0,0,0,5,4,0,0,0,6,0,0,0,0,2,0,0,1,0,0,4,0,0,0
"379114",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582754",0,0,16,1,5,0,0,79,4,26,1,0,1,2,65,0,7,0,0,0,3,1,27,4,1,0,2,11,4,0,4,74,0,14,43,22,30,12,0,22,64,89,0,70,43,1011,4,10,1,2,113,0,40,71,0,0,22,8,1,0
"662645",0,0,4,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,1,0,1,1,0,0,0,5,0,7,5,2,27,2,0,3,64,74,0,0,27,1,0,10,0,3,1,0,4,17,0,0,12,2,0,0
"570988",0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,3,1,1,0,0,2,4,1,0,0,3,25,0,0,0,0,5,0,2,0,0,0,4,1,0,0
"713582",0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,8,0,1,1,0,12,0,0,0,13,3,0,0,9,0,0,1,0,2,0,0,1,0,0,0,7,0,0,0
"248146",0,0,7,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,11,0,0,0,0,4,0,0,0,2,0,0,2,0,4,0,0,2,24,4,0,4,3,15,0,2,0,0,8,4,2,4,0,0,6,2,0,0
"340077",0,0,12,0,11,3,0,3,1,18,0,0,0,0,11,0,0,0,0,0,2,0,1,0,6,0,0,13,0,0,3,77,0,7,16,6,47,10,0,17,46,18,0,3,79,72,1,10,0,2,48,0,39,23,0,2,16,14,0,0
"4364413",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,5,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
"3694822",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355954",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,10,0,0,0,3,73,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"891898",0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"499955",0,0,1,0,0,4,0,4,0,10,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,8,0,2,4,2,13,1,0,0,1,18,0,5,3,34,0,5,0,1,10,1,3,5,0,0,2,0,0,0
"573976",0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,9,0,0,0,6,10,0,0,6,7,0,0,1,2,5,0,2,1,0,0,1,0,0,0
"676066",0,0,6,0,1,0,0,12,1,2,0,0,0,0,6,0,0,0,0,0,3,1,21,3,1,0,1,4,1,0,0,10,0,0,10,8,31,4,6,7,20,48,1,8,9,247,0,11,0,0,23,6,23,12,0,0,6,17,0,0
"46917",0,0,3,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,5,0,0,2,0,11,1,0,0,1,1,0,4,1,25,0,0,0,0,9,0,2,3,0,0,1,3,0,0
"837069",0,0,1,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,3,12,5,24,2,0,0,4,5,0,0,3,34,0,7,0,0,1,1,2,14,0,0,2,6,0,0
"267819",0,0,1,0,1,0,0,2,0,2,1,0,0,0,4,0,1,0,6,0,0,0,17,0,0,0,1,0,0,0,0,8,0,0,4,1,7,1,2,0,0,7,0,6,2,27,1,0,0,0,9,0,1,3,0,0,0,1,0,2
"487725",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
"993307",0,0,2,2,3,0,0,11,2,4,0,0,0,0,2,0,0,0,0,0,1,0,9,1,0,0,1,0,2,0,2,5,0,2,4,12,12,0,0,2,5,29,0,10,4,209,0,4,0,0,3,0,6,9,0,3,5,3,0,0
"552156",0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,3,0,0,0,2,1,0,0,7,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0
"570086",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0
"304737",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,3,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"253326",0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,12,1,0,0,42,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
